transaction_id,customer_id,product_id,quantity,total_amount,transaction_date
240733,59166,438,1,4157.79,2025-01-04 16:59:38
951162,19443,499,4,2757.96,2025-01-20 04:55:31
165651,99616,395,3,3152.99,2025-01-22 16:55:31
339663,83407,732,2,3672.14,2025-02-10 05:30:05
273722,11535,926,4,1540.76,2025-03-22 07:58:37
408217,26268,241,4,2816.91,2025-01-10 22:52:32
498267,37586,187,1,644.19,2025-02-12 11:20:38
708030,83990,926,2,993.97,2025-03-04 11:52:49
154384,60980,651,3,381.41,2025-02-21 09:03:09
181564,26356,673,4,2353.12,2025-02-21 00:50:43
782213,55588,358,1,3671.6,2025-01-14 11:02:12
754117,54229,540,5,2329.3,2025-02-20 06:33:36
588467,10357,255,3,435.4,2025-01-28 17:55:33
571083,75782,657,3,2974.19,2025-02-23 21:47:30
579945,58388,150,5,4900.72,2025-03-15 13:52:49
378432,12601,709,3,2840.32,2025-03-06 04:30:48
867879,20827,187,4,2035.26,2025-02-15 05:30:18
797095,95622,717,1,886.3,2025-02-01 03:56:12
897545,61105,717,2,2315.26,2025-01-27 23:28:08
505033,53648,241,4,4810.76,2025-01-24 08:33:45
198974,71759,255,5,4444.5,2025-01-14 05:18:23
437213,15589,743,3,2058.34,2025-03-28 08:30:40
419476,74864,695,2,3537.17,2025-03-16 01:28:00
737872,58852,778,5,591.63,2025-02-19 16:09:49
173152,54855,307,4,3196.44,2025-03-21 20:58:18
661857,91426,318,3,4004.86,2025-01-06 02:45:15
274536,41894,735,4,1552.83,2025-02-04 15:50:27
581359,48930,667,2,352.66,2025-02-04 14:53:28
943681,76849,651,2,4066.65,2025-02-28 03:29:55
464495,28031,497,3,1959.23,2025-02-07 17:43:38
983170,93503,927,5,1176.2,2025-03-23 08:23:33
889630,72389,533,1,4638.59,2025-03-08 12:28:47
800544,86336,492,1,2633.2,2025-02-14 22:26:48
886258,17581,926,5,139.18,2025-02-09 11:26:33
381833,81078,287,5,2783.32,2025-02-05 04:11:05
939554,77855,497,2,2593.26,2025-01-12 10:56:15
663251,52545,709,5,1032.1,2025-03-13 16:38:41
642744,42008,498,2,250.24,2025-02-13 06:10:25
843848,99081,688,2,3249.51,2025-03-06 11:37:06
944263,28456,307,2,2794.6,2025-03-29 07:28:07
115366,50577,385,1,4076.56,2025-03-17 04:29:40
326364,78023,358,4,91.55,2025-02-14 18:01:58
491282,14030,363,2,266.8,2025-02-26 13:42:23
337041,88025,255,4,1413.12,2025-02-20 20:33:26
177198,71775,742,3,658.94,2025-03-15 18:52:47
411309,42463,363,1,4448.41,2025-01-13 13:46:08
618045,31822,321,2,457.52,2025-03-11 23:10:14
942974,41461,735,4,3827.46,2025-01-26 09:56:13
781670,24380,255,1,3460.91,2025-01-09 15:35:15
391826,28160,657,2,4854.14,2025-01-31 16:50:04
190173,57773,287,4,600.62,2025-03-20 23:44:13
613003,57448,196,4,3556.35,2025-01-25 01:22:11
191530,44218,651,4,2176.82,2025-02-28 09:03:42
306138,14859,709,3,1083.14,2025-03-06 03:22:21
401911,79582,748,2,2016.77,2025-02-14 16:36:41
529639,26512,436,2,3340.36,2025-03-18 04:31:03
792271,15656,150,2,1284.74,2025-03-04 23:31:49
293703,58599,497,4,1004.31,2025-01-19 12:43:59
356655,93377,255,1,1023.38,2025-03-23 15:50:59
771323,96686,593,4,2137.48,2025-03-07 18:20:52
287812,40385,499,3,3226.62,2025-02-11 03:19:00
630542,45334,395,5,4316.66,2025-03-21 10:48:31
104591,33816,339,2,962.53,2025-03-22 20:28:27
424811,80640,492,5,2785.79,2025-03-23 03:25:33
859232,96435,911,5,3609.42,2025-02-18 06:48:45
260962,46168,287,2,2976.74,2025-01-31 20:52:32
847173,76895,274,5,4875.49,2025-01-30 09:32:17
376977,10592,100,3,23.12,2025-01-12 07:24:18
890933,25864,709,4,2778.47,2025-01-24 19:46:15
203591,27396,385,4,624.2,2025-02-04 21:47:36
882343,35497,470,1,1540.2,2025-03-14 12:26:38
553362,82296,651,1,264.68,2025-03-27 23:36:06
309536,80958,187,3,2301.92,2025-02-05 07:15:08
552393,77649,113,2,422.73,2025-01-26 04:03:24
776135,92752,732,5,2047.3,2025-02-20 21:43:46
339752,20259,926,2,2051.2,2025-01-02 12:18:30
369740,99038,499,5,3955.92,2025-02-13 13:55:22
854182,97050,540,3,3405.4,2025-02-18 16:28:54
537766,38141,410,2,4297.79,2025-02-16 22:26:15
820051,31945,558,5,4419.15,2025-01-29 14:20:47
190385,45944,262,5,3569.75,2025-02-27 04:19:32
974597,21744,695,4,2426.8,2025-02-28 01:20:53
659457,88181,307,2,3077.47,2025-03-25 11:52:35
231295,68639,651,4,1811.84,2025-02-19 03:32:55
323269,79313,742,3,1291.18,2025-02-15 20:37:35
580778,46536,100,1,2906.3,2025-03-24 12:12:05
913462,82987,410,4,4045.84,2025-03-01 19:10:45
875630,87404,187,5,4879.74,2025-02-04 07:10:55
757343,71738,339,3,196.24,2025-02-05 12:38:52
300397,95651,196,3,4467.28,2025-01-20 08:09:07
573936,32494,735,3,2470.78,2025-03-08 19:34:40
636088,59212,241,3,2506.95,2025-03-12 16:20:33
178731,92811,287,2,1277.82,2025-03-14 16:26:52
986399,79268,196,1,4958.76,2025-03-06 20:29:33
648619,17664,274,2,4196.91,2025-02-14 12:03:10
286301,44395,673,5,3627.18,2025-02-26 14:08:13
933070,24448,593,4,3430.3,2025-03-24 12:50:46
889643,20741,670,1,736.84,2025-02-18 05:20:46
961622,56490,492,2,909.16,2025-02-10 01:12:15
540403,45972,778,3,4418.64,2025-02-21 00:25:53
879718,84668,917,5,527.83,2025-03-14 09:03:30
372765,92702,187,4,3949.49,2025-03-08 17:14:04
531561,89511,732,1,1951.52,2025-02-21 22:14:27
960235,76111,358,5,4900.29,2025-01-01 03:44:22
760985,20282,150,4,48.13,2025-01-06 22:39:50
466732,66402,917,1,1423.41,2025-01-27 14:30:07
636941,35871,307,4,193.84,2025-01-24 04:15:27
820722,97571,318,2,3192.95,2025-03-20 18:24:05
363186,96261,409,3,3234.77,2025-02-26 22:25:06
537578,27572,321,4,4977.63,2025-03-24 22:43:38
670132,91493,533,2,4893.1,2025-01-10 09:21:16
252597,64651,395,3,436.81,2025-02-18 22:21:30
559301,20259,339,5,1907.78,2025-03-01 21:29:16
624092,48317,321,4,3651.71,2025-03-20 05:36:43
305653,55160,667,3,244.56,2025-01-06 00:43:31
988536,51657,499,4,4055.44,2025-02-20 10:10:29
582008,56537,499,4,547.67,2025-02-24 03:29:58
960558,27527,926,2,2082.42,2025-02-19 21:01:58
627464,35575,262,4,4691.15,2025-02-27 06:27:38
976009,93869,497,3,1882.0,2025-01-23 11:28:10
361397,35277,321,2,3793.62,2025-01-28 11:26:04
953146,20483,196,4,4236.21,2025-01-10 12:24:29
898623,10750,470,4,2204.86,2025-03-19 14:29:30
557231,40645,255,5,2193.53,2025-02-12 17:23:44
494521,28912,927,1,1729.71,2025-01-26 14:57:10
560079,76057,318,1,2852.35,2025-01-20 08:48:18
826919,36912,667,3,4166.21,2025-03-15 23:39:09
786837,99262,651,2,2410.94,2025-02-08 02:26:37
391917,11677,670,3,1238.87,2025-01-31 15:00:45
141874,27238,318,4,2500.57,2025-01-03 21:51:37
308917,11735,385,4,4649.26,2025-03-03 00:37:07
329440,76055,410,4,2488.8,2025-03-15 00:35:16
572330,82837,657,3,4627.76,2025-02-17 16:52:14
615165,80010,196,4,3292.31,2025-01-21 03:52:30
788491,68057,395,4,2435.2,2025-03-16 18:15:43
545183,45653,877,4,1201.87,2025-01-17 17:02:50
964358,54004,540,5,3265.4,2025-01-03 19:20:49
755835,96770,927,5,416.8,2025-02-07 22:22:50
461700,90953,287,1,950.1,2025-01-29 19:21:18
749690,30425,208,5,3115.53,2025-01-05 11:45:18
911509,27569,670,2,4927.24,2025-03-05 04:56:18
256624,43803,498,3,4463.35,2025-03-29 01:53:12
219785,16698,540,2,3135.8,2025-02-16 19:14:17
961638,52903,851,1,4564.76,2025-02-23 23:25:11
962938,26974,743,2,358.96,2025-03-23 22:14:00
177593,16657,255,4,1680.82,2025-02-14 10:59:38
992915,56933,680,2,299.81,2025-03-12 11:58:57
882585,53625,358,3,2176.2,2025-03-13 16:21:39
454365,55564,358,3,20.85,2025-02-27 11:56:21
992387,32280,657,4,934.54,2025-02-26 08:30:53
429674,28456,540,1,4918.33,2025-02-19 12:10:17
783718,17310,743,1,4935.92,2025-01-23 16:03:24
407863,89222,877,4,389.45,2025-03-25 21:31:22
942886,75803,436,4,2033.99,2025-02-01 21:54:43
411552,40195,374,4,2556.1,2025-01-29 07:54:52
401275,53900,670,4,3296.16,2025-02-11 10:46:30
828572,11590,241,2,4487.5,2025-02-22 19:43:35
416907,68974,667,2,1254.18,2025-02-19 12:39:22
890254,86396,709,4,2450.46,2025-01-26 10:21:40
276473,45273,657,5,2522.5,2025-03-12 05:12:33
633428,21066,652,3,2384.82,2025-01-15 05:39:21
312006,22560,307,5,2442.7,2025-03-22 14:39:17
531168,76625,748,4,1262.96,2025-01-04 23:16:53
399906,55392,917,1,3999.79,2025-03-09 01:04:27
148439,51215,438,5,3467.83,2025-01-10 07:18:17
314535,22919,911,3,2804.9,2025-01-24 00:12:15
439882,17907,742,5,2346.57,2025-02-01 02:52:11
512032,94857,735,2,940.51,2025-03-04 01:06:29
525626,23986,287,5,3150.56,2025-02-18 13:35:06
563904,67181,695,4,3083.35,2025-03-14 08:06:33
278504,87982,651,3,4111.73,2025-03-19 07:53:57
966530,41244,927,1,4064.66,2025-03-07 18:32:30
848001,21170,673,2,1464.56,2025-01-16 11:18:10
768662,76733,321,4,2434.74,2025-01-09 19:47:14
427170,31470,241,3,120.82,2025-01-05 01:02:19
971981,22075,339,3,1471.85,2025-01-27 12:38:49
296918,41934,113,5,3196.9,2025-02-06 23:47:14
631638,66873,318,4,267.73,2025-03-05 21:12:42
812657,62261,558,5,3362.2,2025-02-26 12:02:39
967898,81505,709,5,16.53,2025-02-28 14:21:18
214361,64320,196,5,2820.82,2025-03-10 03:54:16
577720,96330,540,1,3158.57,2025-03-08 14:49:25
674325,67063,262,1,4615.63,2025-01-20 17:54:44
571586,15656,851,3,1785.22,2025-03-19 21:25:02
566213,15266,409,3,4799.56,2025-02-06 17:41:51
932246,65414,917,5,2309.0,2025-01-26 02:15:53
721403,79772,358,4,2505.62,2025-03-06 00:25:37
942349,33543,851,3,152.33,2025-01-06 01:02:14
445250,55923,499,2,2599.16,2025-03-02 23:39:48
578308,24987,927,5,3349.14,2025-02-22 18:18:47
448357,30788,927,2,1106.23,2025-01-22 00:46:57
183125,54410,735,2,3086.99,2025-02-05 01:30:30
567070,84929,241,5,334.2,2025-03-28 00:17:25
940622,42857,743,2,4306.79,2025-02-06 15:38:28
313258,49648,927,3,4734.5,2025-01-11 17:39:19
321183,40165,673,1,3635.95,2025-02-22 03:54:26
908042,70590,274,2,4195.61,2025-03-25 21:35:53
183191,45084,709,4,2072.87,2025-01-18 03:22:48
623490,69368,499,1,4007.52,2025-02-04 15:24:51
777461,76039,917,1,3487.8,2025-03-18 12:31:04
105481,98655,499,5,3583.96,2025-02-08 04:09:54
352355,43124,709,5,4327.57,2025-01-08 11:22:51
137355,28700,338,3,4170.78,2025-02-10 04:18:28
465047,85682,196,3,1742.21,2025-02-21 23:59:23
351982,69913,877,2,4152.99,2025-02-05 18:44:53
910412,81515,374,1,2564.44,2025-03-21 02:18:05
199090,36182,848,5,870.57,2025-02-16 17:36:17
684929,16129,385,3,2064.66,2025-01-27 06:26:02
591326,25477,470,4,1033.81,2025-02-25 13:50:01
364363,59130,657,2,806.52,2025-03-03 22:06:22
823278,95811,772,4,4517.45,2025-03-04 08:55:29
326245,62012,748,3,3923.23,2025-03-03 05:53:17
974787,21957,732,2,940.17,2025-01-23 11:19:47
743546,76037,652,1,1790.64,2025-01-13 02:19:26
406401,20827,374,1,1068.73,2025-01-16 07:04:42
674023,55601,673,1,2682.69,2025-01-01 11:10:30
726281,87987,374,1,29.68,2025-01-13 11:36:21
806882,48854,877,3,602.9,2025-02-04 18:27:57
511073,56354,208,4,4843.56,2025-03-05 19:24:45
363352,10765,917,1,1371.74,2025-03-25 14:01:32
364269,13616,593,1,4723.19,2025-03-20 01:53:21
751913,59855,100,5,2613.58,2025-02-18 22:00:25
127502,50216,100,1,4214.35,2025-03-26 18:40:51
641960,24790,499,3,67.5,2025-01-03 01:24:35
934640,19450,695,4,3151.31,2025-01-06 21:13:00
901497,59281,318,4,4670.95,2025-01-03 20:52:45
574140,58321,778,1,1188.63,2025-02-01 05:32:55
382735,93547,385,2,1545.25,2025-01-29 09:53:18
402995,53177,670,2,4157.1,2025-01-20 01:51:55
669306,45487,743,3,3958.9,2025-02-28 14:57:08
949889,59141,911,5,1525.2,2025-02-23 20:36:12
250817,41502,877,3,4184.23,2025-03-08 18:55:37
614985,93057,580,2,4500.69,2025-03-17 16:26:45
937506,15770,436,2,4306.59,2025-03-18 06:43:00
402337,47543,287,5,1333.58,2025-01-01 16:51:25
643028,59090,917,4,243.51,2025-03-25 23:55:00
796039,48305,533,4,4088.82,2025-02-28 16:40:13
942945,75182,287,5,2968.16,2025-02-03 12:30:16
380837,95766,100,1,34.8,2025-01-15 13:46:07
266599,84878,498,4,337.79,2025-02-25 10:35:20
893487,27168,709,3,3862.56,2025-01-16 21:44:06
950245,44285,409,2,2061.57,2025-01-29 21:45:58
604289,41578,848,4,1426.89,2025-02-26 04:45:52
643214,29561,287,1,1487.46,2025-03-16 00:33:09
726522,90708,688,1,2686.32,2025-01-15 21:23:24
461772,89821,778,1,2262.8,2025-01-13 00:04:33
732675,51303,492,2,3460.31,2025-01-11 00:04:47
691450,53989,497,3,3691.96,2025-02-05 06:02:23
241349,74282,436,2,3459.36,2025-02-16 06:18:08
812306,85609,374,5,2548.58,2025-03-28 17:09:04
235687,54117,917,4,2633.31,2025-03-19 14:34:59
952235,85480,358,1,578.46,2025-03-18 21:44:50
513928,52184,732,3,1527.27,2025-02-15 02:30:06
474950,94817,673,1,4948.44,2025-03-01 16:31:32
193996,18773,385,2,1652.81,2025-01-06 09:26:53
705959,94213,533,4,3764.93,2025-02-23 18:39:53
208570,18228,318,5,1062.29,2025-01-17 03:11:59
795391,94624,208,1,671.93,2025-01-05 08:37:25
767160,61133,772,4,1588.9,2025-02-15 22:47:28
194354,72918,558,5,2369.47,2025-03-22 11:59:13
664522,21568,409,2,3635.8,2025-02-07 01:08:15
652865,15550,673,2,2322.97,2025-02-03 00:21:45
169412,11512,374,3,3552.7,2025-02-22 16:39:14
525161,91794,497,5,14.24,2025-02-08 22:56:05
942305,24882,580,3,3146.88,2025-03-24 12:32:21
717956,18252,748,3,4409.94,2025-03-11 13:47:54
967506,94995,255,3,4503.45,2025-03-18 09:22:45
797512,67290,657,3,2094.74,2025-03-18 04:08:15
153649,40343,409,4,297.61,2025-03-01 16:44:49
812013,37236,851,3,4119.12,2025-03-27 15:54:03
248518,94144,187,4,3685.24,2025-03-01 16:05:29
813708,35175,287,2,256.8,2025-01-01 17:36:19
173002,66791,358,2,918.14,2025-03-04 02:00:20
434298,98021,651,1,2224.72,2025-01-04 10:36:56
605633,32223,385,2,2348.97,2025-03-27 18:36:13
504558,83173,498,5,2307.83,2025-02-10 06:41:25
320178,89170,657,2,1819.92,2025-03-08 10:38:02
536035,19740,670,1,96.71,2025-02-14 20:31:26
215843,88630,150,3,2705.3,2025-01-06 17:48:24
798645,75891,187,2,2098.63,2025-01-15 09:30:46
777725,39867,540,5,2994.48,2025-01-24 01:12:58
462477,85318,410,5,146.18,2025-02-22 20:07:57
788389,13949,917,4,2479.23,2025-01-14 16:00:19
360356,73444,358,4,3861.39,2025-03-04 01:48:13
468793,90774,732,3,1365.82,2025-03-02 05:55:43
134476,43943,196,1,3772.87,2025-03-16 05:29:19
596572,17225,492,3,1882.44,2025-02-26 14:58:32
731986,13390,436,4,1503.91,2025-03-21 02:00:54
199180,54335,680,2,3986.52,2025-02-09 07:54:57
332728,37171,318,4,2017.87,2025-02-01 06:00:00
546061,78883,196,5,497.9,2025-01-15 15:44:16
479107,64926,255,5,1850.17,2025-01-02 18:24:37
666465,11974,772,3,2434.81,2025-01-14 14:27:47
730804,30887,911,2,2664.15,2025-02-24 20:54:39
129677,17914,558,3,2253.28,2025-03-28 17:11:14
111074,65507,358,1,1635.91,2025-03-04 22:03:11
226957,43515,657,2,1374.89,2025-01-04 05:59:44
395805,78988,717,5,1745.25,2025-01-26 00:15:56
808254,27519,497,4,2237.9,2025-03-20 02:40:34
901091,61941,470,2,3822.7,2025-03-07 13:56:58
583092,49735,851,5,1998.62,2025-03-20 09:50:31
469778,24920,558,5,1275.91,2025-01-09 15:07:52
428220,73135,187,3,213.94,2025-01-19 04:23:56
288969,21759,497,4,1670.88,2025-01-19 00:51:07
397955,98145,307,5,3144.0,2025-01-06 15:26:17
816520,45864,748,4,1105.38,2025-03-15 05:38:54
411908,59618,593,1,3866.33,2025-01-03 13:56:26
305101,39553,113,3,4586.57,2025-01-13 12:52:33
427880,70836,338,4,3258.22,2025-01-31 12:51:38
455152,68827,262,1,2609.8,2025-01-07 18:04:31
326461,32844,318,1,2634.21,2025-01-20 00:13:13
908346,21460,652,3,2561.7,2025-03-18 04:30:47
199143,20013,651,5,2909.45,2025-02-05 13:16:48
100602,33152,670,3,4231.26,2025-03-04 13:16:20
109275,77243,150,4,921.21,2025-02-07 16:26:37
354985,80317,113,2,4055.35,2025-03-24 16:15:54
469431,90079,652,5,1439.12,2025-03-12 23:06:20
741878,97989,911,4,3572.39,2025-01-29 15:38:42
727812,26469,911,2,4797.4,2025-01-04 17:32:22
467219,69399,651,3,2375.9,2025-03-20 21:48:20
128196,48868,255,4,3978.61,2025-02-16 14:28:36
380895,18189,917,1,3083.24,2025-01-19 00:20:08
435150,83773,695,3,1404.81,2025-02-03 05:13:33
759368,36468,262,1,2930.19,2025-02-04 13:52:59
325601,35603,732,2,1182.89,2025-03-18 18:01:13
694850,26023,374,4,3782.42,2025-02-22 20:50:30
170210,65695,735,5,4078.34,2025-01-23 00:02:26
600025,33531,498,5,2050.9,2025-01-16 18:05:41
737061,67038,374,5,2103.5,2025-01-23 17:25:30
323091,23061,113,3,4310.88,2025-02-19 00:54:40
798437,82624,673,3,3504.5,2025-01-06 18:02:33
641893,17711,848,4,3398.93,2025-01-20 13:18:29
853767,99979,363,3,2530.62,2025-01-22 06:50:00
820520,29146,255,1,1410.89,2025-01-15 13:57:05
725706,12787,196,5,244.47,2025-03-13 10:34:51
461925,17638,150,1,3476.35,2025-01-26 20:37:24
520773,88128,657,2,4497.63,2025-02-04 03:41:30
801728,16973,926,3,1170.69,2025-01-11 05:31:22
767465,53521,274,2,2927.22,2025-02-22 13:26:00
170487,24921,338,5,1194.27,2025-02-01 17:51:14
891178,61149,540,3,233.48,2025-02-09 10:13:32
774409,76713,540,3,3902.7,2025-01-24 16:45:19
383492,31563,338,4,3058.45,2025-03-04 09:22:01
331113,59519,709,2,1744.25,2025-03-29 10:44:33
711856,39401,735,3,2719.72,2025-03-08 21:24:22
769073,94703,533,2,4824.0,2025-01-27 03:42:32
362793,58800,492,2,4648.12,2025-03-16 02:57:35
397149,87766,667,5,3542.81,2025-02-01 07:14:29
879554,11250,877,4,28.17,2025-01-12 11:03:52
164065,85538,917,3,384.2,2025-02-20 18:26:58
295130,67002,673,5,528.57,2025-03-23 21:49:05
200569,91700,709,5,1768.34,2025-01-17 17:13:56
562480,37448,498,5,3962.12,2025-02-20 14:16:37
581024,69600,438,4,2857.44,2025-01-26 23:25:23
600069,17608,374,2,728.56,2025-01-06 01:08:53
417313,76146,409,3,4802.88,2025-03-07 08:03:36
619245,68706,187,3,4120.18,2025-03-01 16:42:12
423058,77597,318,3,1120.72,2025-03-18 13:39:39
849349,40632,778,5,1263.53,2025-01-09 18:14:10
266963,86649,851,3,636.27,2025-02-23 02:12:39
476919,49413,497,1,4996.84,2025-03-02 20:21:04
353379,38300,926,2,2422.79,2025-01-20 04:17:53
814746,71843,742,4,3274.33,2025-03-25 08:46:04
915771,39372,436,1,3661.94,2025-01-28 13:22:13
857401,28618,540,2,4459.73,2025-03-09 05:31:50
855668,93624,410,1,1000.75,2025-03-11 13:20:42
403452,63154,540,4,3799.73,2025-03-12 20:08:50
646485,63048,150,5,2653.18,2025-02-23 22:45:31
369203,11302,208,4,2870.7,2025-01-02 02:33:00
965019,71195,533,1,3209.8,2025-03-26 19:06:13
891548,25606,208,1,413.94,2025-01-29 15:18:30
638736,46307,113,5,2162.52,2025-03-23 04:34:59
676062,91251,688,3,2222.6,2025-03-08 11:18:58
187455,32027,321,4,4886.56,2025-02-23 10:04:55
409430,44840,717,1,2246.71,2025-01-24 16:24:51
883680,23145,187,1,4710.13,2025-02-11 20:30:10
164108,77833,558,2,835.94,2025-01-01 23:00:07
578187,11502,742,2,3256.41,2025-02-21 03:38:21
836290,29269,113,5,4471.94,2025-02-25 03:02:54
678389,33617,558,2,3227.81,2025-03-19 14:54:25
842781,55540,848,1,4787.3,2025-01-10 03:28:47
119631,70469,580,2,345.57,2025-02-28 01:35:01
369662,67717,498,1,571.8,2025-02-27 14:39:25
544701,77839,208,2,1994.37,2025-03-08 21:26:36
282716,67175,743,4,4719.35,2025-01-22 12:21:15
812719,41437,651,3,163.2,2025-01-27 14:25:15
523253,32306,743,4,1456.28,2025-02-16 21:33:08
202454,58232,927,3,4053.9,2025-01-12 20:49:09
381393,19849,735,1,3825.44,2025-01-16 15:33:59
671204,56027,436,2,2241.94,2025-02-25 10:34:18
275022,45334,911,5,1401.32,2025-03-29 02:55:59
722849,58740,498,1,959.1,2025-01-20 04:47:58
950706,73347,911,4,254.51,2025-02-01 05:54:55
380402,57267,262,3,967.77,2025-03-24 17:03:37
528695,25423,321,3,3288.55,2025-03-02 00:33:15
989286,78410,927,1,3110.77,2025-02-09 18:12:12
120940,74522,150,4,4104.38,2025-02-23 21:28:05
437150,95440,395,2,326.33,2025-03-08 18:28:40
944054,50096,113,3,2660.23,2025-03-06 09:41:51
543933,66164,113,3,2367.69,2025-02-11 01:20:51
810873,60115,318,3,2907.74,2025-03-15 07:30:46
774913,28690,657,1,1699.1,2025-01-15 07:21:32
572142,76427,436,1,111.13,2025-03-13 03:54:17
208888,64525,287,5,2576.53,2025-03-17 01:00:51
816361,93547,499,1,1223.72,2025-01-09 13:45:03
196153,39405,318,5,4880.9,2025-03-19 05:17:30
307270,16279,255,1,235.51,2025-01-30 04:07:06
867413,80621,318,4,1360.3,2025-03-03 23:05:54
185316,29502,436,5,3567.9,2025-01-21 19:08:16
818373,99616,338,2,4599.32,2025-01-15 22:46:13
734104,39656,307,3,1927.68,2025-02-11 21:44:27
261860,19697,540,1,631.7,2025-03-13 09:15:10
921404,92838,409,5,107.44,2025-02-08 03:22:23
854778,56607,374,4,3923.78,2025-03-10 07:12:23
471430,31675,385,1,1499.36,2025-03-10 11:05:03
866697,48854,743,2,2128.48,2025-03-05 21:42:00
459223,36910,695,4,404.89,2025-02-05 15:45:12
668052,92289,680,4,3085.16,2025-01-18 06:14:22
431108,75478,657,1,1448.72,2025-01-05 09:07:27
254660,36594,593,5,2169.96,2025-01-31 16:41:37
230746,27565,497,2,2587.77,2025-01-07 02:12:25
110018,17546,540,3,2467.71,2025-03-08 06:41:59
242111,13555,670,4,4342.4,2025-01-23 22:35:28
671381,34611,927,5,763.64,2025-03-28 23:27:23
486047,73488,877,4,754.43,2025-01-03 22:37:17
260833,52187,374,3,1082.8,2025-03-06 20:08:26
807521,69028,851,3,2477.64,2025-01-02 12:11:53
966048,26967,732,5,2505.91,2025-01-15 15:24:00
598983,11396,688,1,2492.76,2025-03-11 10:07:46
844797,29407,927,5,4947.76,2025-01-20 17:13:10
483616,35071,652,4,4524.1,2025-01-28 20:55:26
602499,56414,748,3,4260.19,2025-01-24 01:25:31
858238,59032,497,4,2389.93,2025-02-19 13:51:35
154189,14696,321,3,1886.46,2025-01-02 21:11:30
422044,71638,680,2,4037.38,2025-02-20 05:45:24
222881,38783,735,1,3493.98,2025-02-04 01:54:43
122027,74876,274,4,412.85,2025-01-09 18:08:28
155146,79086,848,4,4451.3,2025-03-21 03:43:35
659678,52757,580,3,3111.42,2025-01-16 05:06:35
426322,78633,558,1,4744.26,2025-02-11 11:47:58
345317,65119,742,5,3517.12,2025-02-14 00:25:58
676211,30669,339,2,337.3,2025-02-24 03:22:12
218259,38554,318,3,4061.56,2025-01-19 11:24:49
920592,14296,262,4,3848.73,2025-01-27 01:31:12
939543,35956,772,4,4245.25,2025-03-11 10:00:17
372551,19245,652,5,859.4,2025-02-09 03:33:07
588045,29053,877,3,1442.36,2025-01-12 04:30:06
872929,18745,287,5,2019.25,2025-03-14 11:04:32
683741,53853,580,1,2578.18,2025-03-28 06:18:29
366223,15709,709,1,588.8,2025-03-11 20:05:48
300366,68641,274,3,310.72,2025-01-04 02:13:59
792346,65405,409,1,1168.84,2025-03-26 14:00:57
863621,28594,307,3,3620.95,2025-01-03 16:57:04
273674,23986,436,3,4616.89,2025-02-16 14:13:52
130476,52087,499,3,4510.46,2025-01-16 12:16:29
589168,53192,100,3,2780.83,2025-01-06 02:47:15
382908,59321,262,4,2924.27,2025-01-13 23:17:03
189225,80575,113,3,940.19,2025-03-15 19:33:50
346318,80679,877,4,4251.8,2025-01-19 04:41:48
572802,74973,680,3,2716.95,2025-01-11 14:30:14
574001,28706,657,4,647.23,2025-03-14 09:18:00
741615,79187,409,1,3021.27,2025-02-22 13:50:20
182571,95044,318,1,1501.92,2025-03-14 19:41:17
777229,22588,498,4,3931.3,2025-01-07 21:15:07
