review_id,customer_id,product_id,rating,review_text,review_date
b1860614-b90a-4d3d-a4ce-7f6e7ad03650,83257,481,2,Behind fight mouth cost home sing.,2025-01-13T10:25:11.368776
f2bf2dbf-df4a-41ee-adef-9bdb85b1d498,75317,382,1,Recent style good threat wall education action.,2025-03-26T05:34:41.999909
4dbc2073-53c2-435c-95ec-fe67af0fc603,58746,586,4,Toward glass message we account control travel prepare across fact opportunity likely.,2025-03-13T01:56:36.012446
a99b087f-5369-4a59-9640-ebb761801c7a,61231,982,5,Quickly when effort maybe however structure.,2025-01-23T16:46:16.197013
16e64d5e-1fe2-4ccc-8549-5f35815ddd98,65969,566,2,Use sort story sign else beautiful matter.,2025-03-19T03:04:54.408184
1d23577f-6846-4d48-9d8b-57d503d48eed,16637,696,1,Probably per science upon guy bring.,2025-01-06T07:44:42.499492
61779898-efed-4f41-9024-8599cf3baa95,13824,366,1,National police spend these short onto watch town court area store less.,2025-02-27T11:27:42.271585
615609f4-171a-45cf-a503-d555e6b82145,69308,699,4,Key happen would administration store poor item there civil item arrive who both.,2025-03-13T12:26:30.495235
095daf22-1cee-4ebe-a9de-750c467c4228,39456,421,3,Response century thought well in financial.,2025-01-16T07:10:32.222019
8240d1a1-6a50-4d1c-a83a-3b9a1ab69800,17392,308,2,Others beyond ability nothing pull rock member but north.,2025-02-12T21:23:31.305727
c89f42c4-0190-45bf-a90f-c7c811bc5f1a,13761,259,2,Hard other plant admit wish a speak establish.,2025-02-15T03:06:19.939345
7aa568ac-61dc-4f7b-b6e7-27f206697868,33875,982,4,Ok garden street hotel happy trade media.,2025-02-17T18:51:38.021165
ed684b45-163c-47e1-b257-b340c0007017,36128,688,5,Best process challenge present process own benefit thus role social.,2025-01-24T03:17:06.290546
05cdae3d-3771-485a-84d9-8ce87218e4ad,38363,553,1,Feel available step impact realize seat purpose price.,2025-03-29T05:29:52.020364
cc40ed6a-fdfb-4dc2-8854-9f0a7ebf5972,98973,505,4,Cell list measure give third build good discussion see language.,2025-02-09T03:39:01.539662
79c320a2-4091-48a5-ae82-a822f1055e76,66429,773,2,Budget others strong practice sea appear.,2025-03-18T20:25:53.467088
e1d9a8f2-ebf8-4b46-b4e1-858b085cac6f,79122,979,5,Almost evidence face degree past front little good nice.,2025-01-26T01:09:11.047098
300540fb-d6ce-412e-b40e-887da8d517be,60816,809,5,Pattern art race one suddenly list region.,2025-01-10T09:31:36.224722
cd68f237-d22f-4ab9-9c04-6aca047aa1b6,16756,646,3,I subject care present task agent huge.,2025-01-08T15:57:13.303894
d0a913a9-a546-49dc-8602-3dd2d5820523,76466,372,4,Candidate fine nearly sometimes nature lead summer few its.,2025-01-26T02:49:46.325419
09a3137c-d342-44de-8dd6-d0304bf4f56f,81049,319,1,College hand chance responsibility generation environment various skin voice more.,2025-03-01T03:10:59.092604
0a8986a4-d7f0-476f-a811-4ac9c4d53215,39838,216,1,Artist brother tough reduce indeed party teacher film art again support red.,2025-01-12T15:58:56.815871
6d6486f1-7745-4b6d-b174-1835aa2b9e9c,52429,920,1,Research important last low financial sport now general same that with.,2025-01-07T18:57:03.996830
eaf69624-b41a-4689-946c-7609620db7c7,71212,344,5,Require back structure her must degree spend theory TV floor play.,2025-01-17T06:51:04.268707
f905339b-c0fb-4b74-ae58-ebd2e31675a2,89497,324,5,Situation great officer hour next voice girl coach real I.,2025-03-10T10:41:54.675065
25074480-5249-4b93-a366-05fa3a5ae782,81271,481,4,International fund laugh teach end sister.,2025-02-09T20:26:03.866404
3c8d4d1f-dc61-43a9-b76a-9f1a4f0031f5,90433,957,3,Suggest media back fall lead part eat.,2025-02-23T23:37:23.233783
920c248c-1cff-461c-b7c1-f1d7a7cae38a,83758,566,1,Difficult white point eye share admit rule skill within.,2025-01-22T19:03:00.531755
06d615f0-3b7a-45f1-b835-35eca6cef1f8,99961,131,5,Involve check itself executive into during environmental either music particularly majority.,2025-02-08T06:36:35.609016
e9232804-bf33-436a-ac6f-d711f2fa7912,24947,314,2,Clearly thought record seven eye here ground and suggest agency sort resource reality.,2025-02-21T23:07:10.304779
106b0f58-8bbb-48e3-8ddc-369120f79fef,30470,216,4,During Congress question radio get fire people pressure compare later anything yeah.,2025-01-11T15:30:01.086398
ff5da80b-89e5-4b6e-beb1-9e83d4fbbbb1,40906,312,5,But become know risk mean skin friend food.,2025-02-24T01:05:46.333392
c485c2f1-850a-41d9-a032-f03faee457ae,67864,592,4,Small goal interest office mind gas.,2025-01-22T16:50:27.838074
29707091-3a56-4f1d-9bf0-b4f148bb963a,59442,637,2,Parent practice the product add available hour officer lay.,2025-02-13T03:59:19.836778
5836bdd9-8d0e-4b4c-b2ed-b247d6b5e1ae,48561,646,2,Yeah east company almost nothing strategy fund away top.,2025-02-19T02:18:23.306051
3b6bb293-2cb7-4e7f-b61d-e9e777db0e1e,76625,719,3,Institution stop ago sure go board book.,2025-03-29T11:59:06.853270
ec651db4-9312-41e6-8b68-d0bd226a75c8,21702,797,1,Administration standard stage great begin history recognize beautiful worker line.,2025-01-06T22:08:54.563285
b720d358-2451-44e5-a153-6233b11a2abe,18773,830,3,Social professional professor least crime child college job.,2025-01-27T23:39:46.244488
f96bb41a-99fd-4dcf-8862-227eef925825,42991,530,2,Population individual increase western list or protect second.,2025-01-19T18:28:54.581645
9a163fec-d8cc-43e5-b155-597324ff61dc,53413,676,1,Raise exist property sure full development series.,2025-03-17T12:46:37.904794
700cd53c-75d1-4e8a-bb71-c347bbb73907,17020,382,4,Head special street walk education sometimes address movement person under difficult treatment.,2025-01-29T04:45:57.508636
419eb283-1821-4f9a-9424-0ecdf1c39537,10280,324,1,Sign soon plan magazine size system good always after fund say like.,2025-02-25T16:42:14.530266
ba1c477c-37f2-4455-a479-bbba1231966c,62262,880,3,Because heart son experience note dark war reality media section recently bank practice.,2025-03-28T19:44:07.918896
c17d53f5-39ab-40ea-8209-e552ece7bc9e,88489,770,4,Low must ten Democrat better stop.,2025-02-25T03:50:20.227185
dc7b757d-439b-442c-a32a-42e67984e4e5,26885,686,3,Well anyone policy majority country mouth old minute vote.,2025-01-24T13:41:21.360938
54cdc98d-cdaa-4ea2-9f83-866d9bfd9d09,44808,143,2,Article at very enjoy trouble into article sell Republican reflect feeling.,2025-02-15T07:24:22.248557
16154552-a34d-4246-b304-699f440d4ddb,12122,481,1,Least let man career start season defense six black ground his together else.,2025-02-20T23:23:55.444365
6eaff67a-c912-456d-b3fd-89652b21615d,75016,686,5,Site report bar still former base.,2025-03-02T07:17:44.598825
e8b33fea-103b-4491-93c9-b6b456b4b608,59938,537,2,Prove far often eight story compare practice here western many.,2025-02-21T12:32:13.070827
e3e4ae52-87df-4c69-9b40-3a832a5834fb,18311,306,3,Energy strong choice yourself assume group.,2025-02-07T06:31:51.377188
bb91eb50-b068-40a8-aa10-bf276594ed04,59569,809,3,Sell which star stop keep example staff impact anyone herself life.,2025-01-16T19:16:00.665459
1b59743c-ddff-43ba-8a95-563743fd2237,33277,340,5,Policy never ten him audience too four stop though.,2025-01-28T06:33:08.725275
a3c6a56d-54ab-49af-80dd-4d5aa4b6fd1d,91656,396,2,Peace tough increase school least beautiful maintain.,2025-03-25T14:18:39.975637
58fc11ed-e6a2-46d6-a457-d43e6d60659f,46278,382,2,Front but then option tell local range happen role letter continue.,2025-02-22T22:33:15.895825
b6e16cc3-384f-4564-bddb-942c3fa359fb,69111,462,1,Allow training if point here arrive establish term ground theory nice vote.,2025-01-09T14:44:32.642859
87aa33dd-0d8d-4b1a-87e2-f905767de97f,19575,646,2,Finish face sure science vote successful.,2025-02-11T16:55:47.020468
4aa15f47-48b0-4203-a14f-1cf6370600a4,23100,503,3,Under yet must kid unit effect hair officer impact here star property.,2025-02-10T10:45:56.654594
013e8065-d2f5-4e96-b29e-16dca9cb33e0,62968,386,5,Clearly phone east name bank time analysis again Congress always mention.,2025-03-16T18:42:00.204318
d595f567-978f-40ed-9807-f6bef6dd52dc,83290,553,2,Base sometimes dream single recently military guy walk senior.,2025-01-28T15:01:41.070719
6b576015-2045-44c1-84b8-9857aaa54a99,33910,830,5,Economy foreign and wait four country huge space along us.,2025-02-24T06:46:34.219154
2b171e11-fb5f-4e15-af6a-0525029f170e,39603,797,3,Answer guy now term they book.,2025-01-13T07:48:08.897796
77375498-e75f-4f0b-a406-5fb1d040ee5a,36584,699,4,Despite movie vote month item land.,2025-03-02T12:59:03.631850
248c9e17-5daa-4803-a2bd-59332b75974a,22820,259,1,Institution hold century language follow quite themselves woman fall population.,2025-03-23T00:00:30.627525
8e8daadf-4a98-4827-a5c2-c02040569ee9,12359,306,4,Above far matter dream prepare half security theory value government explain plan experience.,2025-01-26T03:13:49.019002
874137ef-df0f-43c6-a9eb-a7cbb3c91cec,55849,386,1,Until price bill bill fall program.,2025-03-20T00:29:21.883672
6611d3c6-1d31-4791-a082-7f2f01a61042,53315,107,2,Near less loss successful deal total themselves something pattern myself another foreign firm.,2025-02-22T18:30:57.450680
2d5422d8-c994-49ef-8dcc-204ac536d9f0,35481,809,3,Day technology win civil natural hospital former whatever determine affect consumer above.,2025-01-31T13:49:15.379832
0eab825c-ffee-47a2-97c9-f2c9904fc6cc,43808,592,1,Military police contain my claim political of several physical subject four oil leave.,2025-03-11T18:21:26.841969
185d9289-a041-4fa7-abb0-0fc6ae59439d,63250,324,1,Blue cultural bring camera difficult treat find safe evidence piece first.,2025-03-14T06:26:14.085517
2a7dc448-c34d-4ca2-92cf-d659de17fe1a,21600,979,2,Event shoulder year better where remember seem important six some consider their mean.,2025-01-01T02:38:02.430476
1b84f730-1f88-4cc5-a31c-00df09f423c6,40012,704,1,Present with design author hot home sell strategy computer although.,2025-02-23T11:29:30.076102
0d513bef-984e-4783-8271-c53f382f28fd,88960,430,4,Everything your arm walk election paper full evening different time news.,2025-03-15T21:50:50.237173
a162c9e2-0397-4783-a54b-44e3c8f1ffe2,62422,592,5,Former first animal painting place country.,2025-03-24T22:40:37.625352
61cf950b-9741-41f6-a1a8-e1828e161f26,46637,259,3,Walk picture although administration myself focus.,2025-02-13T15:16:27.696056
185e2f0c-728e-4f96-ba0c-2d5318d350c7,13604,143,2,Contain adult listen authority become music range southern such.,2025-01-01T02:25:00.919392
48a1c366-61f5-46fc-814f-375c9cf61b1a,66849,396,4,Exist past impact strong art glass challenge charge finish.,2025-01-18T03:34:29.123652
3f0ab75a-3a2f-4abd-ac83-e4040c5e74e2,65022,957,3,Free line wall major product specific through every.,2025-03-05T22:33:19.341579
c43ddc83-ecf7-43f5-afdb-1642215e3fd7,52160,306,1,Well happy together officer thousand get his half under computer scene may.,2025-01-07T13:26:11.306750
f4d937bc-99ba-40a3-91e0-f8b52a2585dd,54501,773,2,Continue family magazine around degree market.,2025-01-27T17:36:18.907888
61d640e9-a851-40b9-bedb-2c65da20b81e,43186,386,3,Technology industry report truth positive remember week civil early score continue per score.,2025-01-25T16:42:59.467858
50202f23-4c9f-4850-b6ef-60196814c47e,24694,586,4,Interview future worker ago why apply be produce.,2025-02-24T14:29:45.550446
0e5b5b61-db8a-4393-bf31-cb05b065e7f5,57402,430,5,Enough whose son agreement detail accept mind road trade dark wrong investment job.,2025-01-05T09:07:46.932034
50cdf91d-f9ba-4375-9c44-aa4a6f065ae9,49220,218,2,How their garden ahead its represent push road whether bed wait.,2025-02-06T20:08:22.058748
b76adb61-7099-4864-b6b7-81960270bcba,88970,281,5,Hit give miss family ago raise police.,2025-01-09T07:08:11.071306
75eb32bb-c1bc-4a6e-bee4-13ca9b88b215,83858,699,1,Protect despite box different total onto couple put for billion.,2025-03-22T02:13:19.711062
a70854aa-09e8-46e9-a0db-7376a320f0ad,80295,166,1,Ask remain PM maybe individual radio most between word.,2025-03-19T16:51:27.713258
b658ce85-d56e-4eee-98dd-9e1ce346605a,97192,375,3,Speak direction address help our both.,2025-01-29T09:20:03.014187
c46dc33c-1163-41d5-a4c9-47ebc9dedbc6,33260,809,1,Start little but life home pretty base space rich difficult point serve.,2025-02-26T11:28:39.506577
862365e0-81ac-4d30-8ff4-b4429d577f29,19084,324,1,Not media reach worry window forget western executive want.,2025-01-12T19:02:15.939598
9aeffcb2-54c0-4804-b3f6-d7e50322c960,20447,143,3,Late effect great mean who tend peace exactly.,2025-03-06T23:22:58.849830
849f39f9-ad9b-4a66-84d0-e124f7575fa3,64334,312,2,Culture sister stock morning age risk short thousand life.,2025-02-12T05:20:15.015059
3513f4d7-1974-4996-9b05-442dde5f749e,33182,344,4,Fall fly start modern Republican power bit.,2025-02-26T21:55:17.123237
be3c49b2-a9dc-4a02-976c-eb917e1f9cc0,38755,586,3,Book Democrat charge apply second seat church heavy choice.,2025-02-25T06:35:20.989681
ceff03ff-cb6f-42b4-a778-c135f886c423,49052,344,1,Citizen clear should artist challenge sister get admit large realize oil because bill.,2025-01-04T06:49:44.479661
65cf190c-b84e-4eeb-9af7-68df26512816,63924,422,5,Oil all service mother still service first occur expect full.,2025-03-10T11:34:30.432049
b7b6f1cc-727d-4823-a678-5dabffb4c393,12754,917,3,Safe each yourself attention college strategy.,2025-02-03T08:26:03.065861
6e0febe7-88c4-44f6-87a9-f6984bc9c8eb,76857,171,2,Upon north director tonight most yes president man.,2025-02-17T20:13:00.809510
18bfe5af-1bb6-49ad-bd70-6bb67ccd92a3,20703,570,3,Three street talk run myself build probably future drive section maintain soldier.,2025-01-22T08:04:23.037401
4629ae04-ad45-47f8-a2e3-f33d510469ac,70520,306,4,Capital billion ball term draw couple adult respond put month.,2025-03-05T00:37:18.146007
dd13c58c-b318-4ac2-9d4b-2cb22dd36674,43586,676,2,Although lawyer while identify blood career difficult know but.,2025-03-03T03:55:46.441365
a38a52f1-c8c6-4eb9-b1b6-0749cb78239a,23931,646,2,West process we speech public song full trade father behavior.,2025-03-10T21:39:29.369304
621df2e3-9aa1-4202-86ce-47ed0b7b9fbc,24904,830,5,Minute now even recent house available factor professional yes in.,2025-03-24T18:53:59.330884
27d44bae-2ba2-448f-9401-78166f196cb7,30685,553,1,Career international deal matter certainly shoulder sense senior.,2025-01-01T06:28:48.455398
dc390c80-ab82-41fa-86e6-cf73a9340d88,34727,481,4,Sometimes if change approach order education tree.,2025-01-04T04:58:23.592322
ecdfc0cb-c830-4572-8971-b12eb78bfb9a,15697,696,2,Lose writer affect message who manager contain seven tend woman.,2025-02-12T05:12:01.857963
19215b30-ec52-468e-9b30-c44f6dc4f50a,84427,719,5,Place right almost this ready event chance everyone which contain.,2025-03-19T21:55:38.754532
0d249715-cbae-4295-b4a6-3d5e86ce2148,11251,809,1,Step traditional us real western system follow represent process.,2025-03-28T04:02:29.203500
0cfe83c7-6d96-4151-8d4e-8884fc86df7b,30157,422,4,Group early movement also never present term onto small.,2025-01-02T23:41:17.790171
5efeaa73-6af7-4c8b-87a1-b9a359a9ef8a,23438,117,3,How treat represent image last morning money whom though skin letter condition factor.,2025-03-18T19:52:38.575595
33b7e9a6-32c4-44cb-acca-7593ab2f0f10,47941,880,5,Stock imagine student lay doctor there degree community subject alone last.,2025-01-22T00:29:28.722312
59170ef5-8042-44cf-bf8d-82b232f9df49,99225,830,3,Upon which kid really or up chair those will Mr ground.,2025-01-01T18:22:59.218980
4239c44a-fee3-4d7a-a136-bf0e583a43df,89825,421,3,Style accept get seek key bank later business.,2025-02-10T12:20:37.294385
e7168828-7699-4ec8-8892-e04d77294d1e,20256,983,4,Pretty resource nation new growth break every when break reflect run fear both.,2025-01-02T12:08:59.469528
fc5ec9ff-14dc-4fd9-a9ff-5b4fb5393eb1,39189,324,1,Board vote cell environmental space star.,2025-01-10T21:32:55.744825
2c915d83-6209-42fd-ad91-00f1acf99777,95151,829,3,Fight be together safe time feel.,2025-02-15T03:37:31.152980
803a9057-f7f3-414c-b35e-ac2cf7215923,17026,530,2,Nature suffer career along question weight fact task.,2025-01-27T18:02:00.972478
5e3116f3-33c6-4016-be11-8ba93ffccf75,34842,829,4,Traditional traditional natural TV turn time rate glass leg happen.,2025-02-05T08:35:06.418085
097d00d3-f10d-491c-aa2e-574e2bdd122c,95777,829,1,Throw sound white start parent spring fact.,2025-02-18T05:21:29.236954
97740b3a-8aab-4099-89cf-9fc0d1963222,98035,637,2,As require now most success cover industry doctor.,2025-02-26T03:07:22.719912
af35db4c-a66f-4aa5-b309-6a473e0a174f,24669,306,1,Probably be especially add director because recognize professional leg bank mother ahead least.,2025-03-29T09:35:31.234803
dcc5093d-2368-4589-bf50-8ef2959046ad,65987,696,3,Everything money sort education fly enter ahead attack grow city manage security.,2025-03-26T06:12:17.257031
