transaction_id,customer_id,product_id,store_id,quantity,total_amount,transaction_date
351640,39245,637,6749,5,3935.27,2025-01-03 20:05:03
302102,31154,982,9116,5,3697.8,2025-01-19 09:22:49
777619,21000,259,7414,1,1535.23,2025-02-03 15:07:03
867563,33205,386,9028,2,3661.86,2025-03-15 13:38:56
470175,90810,920,6420,4,832.29,2025-02-14 20:10:13
387298,98193,340,6186,1,3899.54,2025-03-08 20:42:14
373759,56701,920,7908,3,518.83,2025-02-05 21:42:51
395654,60181,979,7880,3,706.62,2025-02-02 21:30:36
295111,32789,979,5401,5,1616.17,2025-01-17 07:14:37
428513,34190,306,8670,5,3564.74,2025-03-07 16:40:54
708728,82264,308,8670,1,2876.43,2025-01-06 08:15:48
682372,43575,344,9028,5,1285.68,2025-01-20 14:54:03
745660,93647,719,6295,2,3770.0,2025-02-14 10:25:49
600741,54098,611,5420,4,2865.91,2025-02-03 04:21:54
376491,31829,830,7522,5,642.22,2025-03-16 18:33:20
184351,68056,216,8670,1,3699.4,2025-01-08 12:52:03
808385,19523,281,8477,5,4088.88,2025-02-28 09:21:59
946637,88452,340,9494,3,1289.56,2025-02-27 10:15:06
696599,88911,340,5946,5,3291.66,2025-02-07 14:46:59
406106,17137,537,9426,4,539.4,2025-03-03 02:01:33
655188,42922,382,8204,4,3867.34,2025-02-25 06:25:34
977424,74375,422,6186,4,3300.28,2025-03-19 21:53:43
962560,84054,396,9494,3,2180.9,2025-03-05 05:22:05
872441,61654,686,6420,3,4238.75,2025-01-24 21:18:24
647017,70669,319,7522,3,651.25,2025-03-22 20:27:50
331061,44907,107,9028,3,3660.2,2025-02-25 02:43:41
201676,42004,686,6420,5,2802.85,2025-02-15 03:37:27
169286,25125,372,7693,5,4286.43,2025-01-22 20:13:11
933599,18615,830,7576,1,1507.3,2025-01-26 11:07:34
607406,24802,353,8204,2,406.36,2025-01-15 11:48:01
328808,22896,719,7880,5,1721.83,2025-02-11 16:10:51
737843,62199,686,7908,3,4310.32,2025-03-04 06:48:24
786334,40047,462,8477,1,286.8,2025-01-31 20:30:13
569993,45744,686,7335,5,4020.81,2025-03-08 22:07:05
478398,94861,592,8307,5,4635.36,2025-03-24 07:53:30
230877,91809,719,5160,1,4033.78,2025-02-17 01:58:35
614539,71135,324,9763,4,1713.46,2025-03-24 02:46:21
791586,41154,324,7414,4,1703.37,2025-01-13 23:15:55
404281,47074,917,8494,2,2716.3,2025-02-09 13:02:52
171386,45562,696,7576,3,3148.58,2025-01-11 01:30:45
953717,43277,218,6211,2,2004.53,2025-03-05 03:32:03
348607,38977,797,6211,2,1432.36,2025-01-15 12:00:56
123936,14881,566,7335,3,3044.6,2025-01-19 09:08:30
705933,68543,754,7414,4,112.63,2025-02-24 19:34:29
389025,38636,592,8204,1,4938.24,2025-01-10 17:42:38
521579,29504,117,5946,3,1495.49,2025-02-23 09:14:26
726011,17634,696,9116,1,2214.1,2025-02-27 20:43:41
722675,91809,611,5100,4,4371.23,2025-01-30 15:20:51
990572,23086,983,5722,4,2068.3,2025-01-26 12:16:21
227443,83480,131,6186,2,2179.61,2025-01-01 16:23:21
815731,45397,503,7693,5,1841.0,2025-01-19 23:40:47
262112,84847,366,6029,4,863.5,2025-03-27 12:28:58
806307,14911,704,8204,1,3208.77,2025-01-07 20:16:08
473532,86034,809,5420,2,13.15,2025-03-03 01:01:12
236606,82681,696,6295,2,3984.21,2025-02-27 16:29:37
526855,25181,259,6186,3,3652.48,2025-01-17 03:46:07
914037,91393,809,5160,2,3705.7,2025-03-21 09:19:27
525190,20853,686,7693,1,1987.47,2025-03-18 15:02:18
336528,17172,818,5420,5,580.6,2025-01-16 03:48:23
310704,20802,396,7522,2,4759.59,2025-02-21 21:21:33
625845,29368,553,8918,1,3780.18,2025-01-14 00:53:56
507476,93617,773,8204,4,1100.87,2025-01-08 08:10:44
629139,82083,686,8307,3,3057.96,2025-03-18 21:10:40
138514,22999,281,9708,2,4374.86,2025-02-13 21:44:16
807580,34229,382,9299,5,2470.9,2025-03-17 10:24:33
575661,65075,386,7414,4,380.36,2025-02-13 18:25:32
745943,50614,503,7860,1,1611.87,2025-03-20 19:14:44
740642,98144,880,9374,4,4495.0,2025-02-17 05:04:35
278357,39682,541,5100,5,4790.93,2025-03-16 15:00:25
361508,46804,704,6186,5,3823.5,2025-01-31 08:20:51
545961,95165,957,7693,1,3330.93,2025-03-04 17:24:46
303746,29941,421,5160,4,4804.64,2025-03-04 11:44:41
574300,94518,773,7557,4,3033.44,2025-03-08 16:48:29
498305,97445,131,6420,1,4547.78,2025-01-23 10:36:39
151777,61593,171,6211,3,976.1,2025-01-18 10:20:25
874392,96183,754,6295,5,3310.73,2025-01-03 12:43:04
981422,56671,699,9763,3,2000.2,2025-03-24 17:15:17
614148,95871,818,5401,3,3153.77,2025-02-19 23:26:58
114584,63749,809,6420,2,3591.5,2025-01-29 20:04:09
890933,54126,699,9426,4,2778.47,2025-01-24 19:57:16
474950,31095,907,9426,1,4948.44,2025-03-01 16:59:09
200569,11155,979,5160,5,1768.34,2025-01-17 17:21:40
196153,89081,797,8477,5,4880.9,2025-03-19 05:53:14
833700,66957,829,7557,3,1117.95,2025-02-05 09:54:57
372482,54050,797,7908,2,1823.33,2025-01-30 11:17:02
311160,75214,481,9299,4,2752.62,2025-03-11 23:41:22
342165,27435,611,7693,1,2839.18,2025-02-21 23:21:03
417062,77203,216,9028,1,1480.45,2025-02-09 18:31:44
771429,42515,117,7880,5,4203.41,2025-01-26 03:03:07
751812,31655,281,6749,1,4619.2,2025-01-27 08:02:49
607619,59535,166,7576,1,4939.83,2025-03-13 22:26:14
410761,36477,171,6966,5,2587.58,2025-02-16 13:51:21
745756,53856,917,6749,4,145.5,2025-02-19 04:18:46
617218,80608,630,9028,5,4130.64,2025-02-21 10:00:55
778694,94694,259,8204,1,4936.74,2025-01-22 02:21:24
698842,87734,646,7557,1,2442.83,2025-02-13 16:18:02
794552,27078,319,6749,2,2972.71,2025-03-17 02:25:24
928139,84339,829,8494,2,3331.43,2025-03-26 08:57:06
939996,53527,386,5160,1,4507.56,2025-02-09 07:12:40
471907,17783,592,6026,2,1873.19,2025-01-29 04:47:43
999238,27951,754,9374,1,468.63,2025-02-06 14:28:16
541237,95974,314,6749,2,359.99,2025-01-13 04:26:39
911886,71224,770,6026,4,4549.48,2025-01-06 06:14:48
342609,51015,117,9768,5,554.58,2025-01-03 05:01:54
156445,72355,373,9494,3,3839.34,2025-03-12 21:38:05
336468,93780,530,5420,1,4634.89,2025-03-17 08:09:48
719857,55604,508,5100,2,1538.62,2025-03-26 21:31:31
844545,48762,319,7576,3,4690.87,2025-03-21 17:10:08
526497,14819,809,7860,1,34.46,2025-01-26 17:13:27
845793,73375,353,5401,4,1601.23,2025-02-08 22:32:56
580722,23777,541,5401,4,1649.19,2025-01-01 12:43:29
555066,91599,319,5420,3,293.9,2025-03-09 16:16:52
889894,40713,754,8918,2,949.92,2025-01-18 00:35:37
484022,94983,809,7860,4,1367.18,2025-03-08 09:26:55
794595,41417,396,6390,4,3556.1,2025-01-25 02:27:44
384375,56525,646,8725,3,3308.51,2025-03-07 15:27:40
517674,85547,366,5946,4,4566.52,2025-03-27 03:02:13
368082,44401,566,9763,1,3584.29,2025-02-15 02:02:00
175559,79505,704,6211,4,3470.0,2025-03-12 12:18:16
569952,39764,773,5722,4,1209.18,2025-03-04 09:21:15
691033,55845,676,6749,3,3689.62,2025-01-08 12:42:14
229464,76371,382,6966,3,1105.63,2025-01-08 12:59:19
236842,35663,797,5100,4,2672.17,2025-03-28 04:39:28
530761,90918,818,9763,3,4858.35,2025-02-25 08:28:49
354742,25781,508,7557,4,1365.9,2025-01-28 12:50:26
432809,83872,586,5401,4,4057.7,2025-03-01 08:06:42
788667,33820,218,8602,1,2443.1,2025-03-25 17:00:22
195150,58859,216,5100,5,975.2,2025-03-23 13:22:15
661857,12357,344,7880,3,4004.86,2025-01-06 02:47:37
913462,84897,754,5160,4,4045.84,2025-03-01 19:38:26
462477,71376,340,7693,5,146.18,2025-02-22 20:32:25
543933,48785,880,5722,3,2367.69,2025-02-11 01:39:51
908095,48521,770,9708,1,2342.29,2025-01-28 01:46:42
480217,45865,880,6390,5,3142.19,2025-01-03 13:25:22
470044,63198,505,6295,1,561.21,2025-03-12 17:35:30
395379,99023,611,8494,3,4175.1,2025-01-02 17:18:09
547704,19097,770,9299,4,366.39,2025-02-18 14:37:51
200471,77472,259,6295,2,2123.11,2025-03-12 12:33:18
777953,30761,422,6186,5,4666.13,2025-03-09 14:13:31
134820,62575,396,7693,2,3430.32,2025-02-20 17:51:05
222996,30071,422,7860,1,377.62,2025-03-17 11:58:07
228738,11906,566,9028,3,4311.31,2025-01-13 06:07:13
621979,84762,704,6966,2,3571.77,2025-03-18 11:18:04
583162,82453,541,7557,4,59.6,2025-01-22 15:55:40
346148,52186,375,5946,2,4270.45,2025-01-26 05:20:49
860236,29117,907,6749,2,4719.19,2025-03-19 21:41:13
268707,89487,592,9763,1,3085.31,2025-01-21 13:55:31
753482,35046,107,8307,3,1302.75,2025-02-20 13:52:21
452894,14967,566,6029,2,1677.0,2025-02-28 21:45:12
333687,85791,553,6420,4,1466.78,2025-01-07 11:55:27
262830,31667,920,6295,4,4857.24,2025-01-21 15:40:58
818625,34398,386,7908,5,4856.63,2025-03-25 08:32:39
797243,69711,553,7693,2,4904.13,2025-01-28 18:15:14
282096,88588,809,6211,2,4661.37,2025-03-01 06:30:43
221582,25876,314,8670,1,4833.65,2025-02-14 16:46:02
697205,76529,646,7860,5,4225.18,2025-01-25 08:50:12
114062,58338,979,5722,1,3226.91,2025-01-05 17:36:54
565567,32145,686,8494,4,4842.79,2025-01-31 04:51:01
433929,98313,957,8307,4,2737.95,2025-02-10 13:32:24
394944,60337,553,5946,5,885.83,2025-03-25 01:30:05
745733,55872,306,7860,4,1091.94,2025-03-16 14:54:47
995210,61472,630,5946,1,385.52,2025-03-06 04:49:45
191286,62262,880,9299,2,3078.58,2025-02-04 22:45:05
571019,71539,386,8204,3,4265.69,2025-01-14 19:11:19
646274,21354,809,6029,5,3804.62,2025-02-21 18:37:55
496392,78969,340,7414,3,4594.96,2025-02-07 19:04:24
156229,17305,699,7414,4,3745.5,2025-03-10 14:49:06
616294,40045,503,6966,4,4756.56,2025-01-18 05:57:28
590393,42776,979,5160,5,1043.14,2025-01-16 13:39:31
696617,68316,375,9763,2,4223.8,2025-03-24 14:55:08
179407,67847,382,8204,5,950.34,2025-02-19 14:48:07
512834,16314,983,8307,4,417.99,2025-03-01 12:40:08
120826,95760,344,6026,3,2654.2,2025-01-20 09:56:49
652771,10747,611,6186,3,2317.98,2025-03-07 03:56:01
246225,33740,166,8204,3,635.47,2025-02-21 00:31:51
817753,87104,319,8725,2,4172.87,2025-02-28 12:51:26
876655,43472,107,5160,5,1379.95,2025-03-02 19:37:31
983170,90395,340,7908,5,1176.2,2025-03-23 09:01:12
652865,26619,537,8670,2,2322.97,2025-02-03 00:37:02
468793,65606,699,6749,3,1365.82,2025-03-02 06:23:37
199180,91785,830,5420,2,3986.52,2025-02-09 08:13:10
642148,14613,611,6026,5,2284.78,2025-01-20 09:36:00
936874,10015,907,6749,5,106.71,2025-03-09 08:36:59
760460,45829,324,9768,4,1170.88,2025-03-12 16:16:06
710168,11842,570,8725,1,3134.17,2025-01-11 07:17:17
191779,38314,340,8204,3,1347.6,2025-01-15 14:14:41
574383,38277,462,7693,5,3593.77,2025-03-18 02:42:38
207133,37165,637,9708,1,3031.73,2025-01-08 05:08:36
581968,50156,592,8307,1,4880.71,2025-03-26 02:48:24
366698,81621,541,6295,4,1309.63,2025-02-01 14:04:27
852694,37713,570,7414,3,3230.82,2025-01-19 02:50:47
254203,72267,462,6966,1,3302.8,2025-03-05 07:55:47
355965,43484,637,5946,2,406.45,2025-02-25 10:52:09
447338,34173,259,9494,3,188.47,2025-03-25 10:08:48
761065,25018,592,7522,4,1913.28,2025-03-04 22:59:04
561501,22934,308,6966,2,4948.8,2025-03-11 12:53:30
223424,99806,983,8494,4,1408.87,2025-02-07 14:22:46
122491,79599,166,9028,3,2585.91,2025-01-11 06:23:12
343503,66037,430,9768,1,3818.77,2025-02-02 16:50:41
816066,63858,375,7522,3,3216.17,2025-01-02 16:03:04
482407,87168,430,7522,4,3594.11,2025-03-22 20:21:02
401354,18704,982,6390,3,2544.76,2025-01-20 23:17:32
747571,33173,537,5420,4,450.93,2025-01-29 03:39:40
779715,47286,324,7414,2,2814.62,2025-02-18 22:00:27
426224,19666,216,5722,4,2890.65,2025-02-15 22:29:02
960783,41990,592,9768,2,1076.72,2025-01-06 04:05:58
959406,84762,957,8602,4,4221.68,2025-01-28 03:36:37
101433,31934,979,9708,1,2780.1,2025-03-17 19:22:23
416647,13343,259,6390,2,4836.85,2025-03-14 13:34:43
722563,52716,312,8477,1,2831.58,2025-02-13 20:57:49
494285,20487,830,9299,2,4488.2,2025-02-04 16:47:19
376122,40713,503,8725,3,4842.29,2025-02-15 09:23:21
165339,31655,314,7908,5,550.58,2025-02-09 08:29:29
650630,20935,314,7860,4,1856.23,2025-02-06 10:11:07
592640,14670,880,6026,2,1786.64,2025-03-14 10:57:31
621248,73462,983,6295,1,4318.53,2025-02-21 02:53:32
997906,77203,481,8602,3,716.15,2025-01-11 16:26:19
452299,49055,373,7414,5,1673.31,2025-03-07 02:51:47
368352,29670,646,6966,2,690.48,2025-03-21 15:46:10
375262,64676,216,6026,1,1371.53,2025-02-27 02:47:08
524867,83272,375,7860,1,914.0,2025-01-06 14:47:10
651261,61446,541,8477,2,3941.2,2025-03-17 17:23:34
320152,31798,686,6749,3,386.63,2025-02-22 01:15:03
761853,43117,131,8670,1,2007.24,2025-02-02 10:16:34
820694,28477,344,6390,5,401.15,2025-02-20 00:56:21
984190,50420,353,5093,4,786.4,2025-03-18 17:21:15
115777,88678,312,5093,3,4457.57,2025-02-07 18:28:19
660668,83128,830,6295,5,4853.0,2025-03-27 15:48:28
414380,42916,344,8494,2,1264.0,2025-03-11 18:56:33
361397,85318,372,7908,2,3793.62,2025-01-28 11:38:47
427170,31067,686,5401,3,120.82,2025-01-05 01:04:11
674325,49386,314,7522,1,4615.63,2025-01-20 18:03:52
875216,85256,809,5100,2,3345.32,2025-03-06 20:20:26
521766,28620,481,6029,3,4680.78,2025-03-03 08:28:52
401373,25302,117,6295,4,541.85,2025-01-05 09:22:35
165077,49629,344,7414,2,137.49,2025-02-18 12:08:02
760519,10105,503,8494,1,3671.19,2025-01-17 16:24:27
450322,85636,611,8918,3,3583.35,2025-01-27 12:09:37
317287,16576,537,8725,3,254.66,2025-01-12 03:49:22
591577,59046,166,6026,3,3008.27,2025-02-26 21:58:03
892095,28967,566,5722,4,971.24,2025-01-10 03:51:54
532887,77669,553,7880,5,236.74,2025-02-17 19:26:13
190933,29426,754,8602,2,4227.82,2025-01-06 14:45:06
752745,75496,373,6420,2,4495.52,2025-01-07 01:38:30
483957,81003,530,7414,5,2981.88,2025-01-09 19:52:51
614765,58124,818,7908,1,4634.15,2025-01-03 19:22:44
866253,14561,770,6749,4,1294.53,2025-01-28 19:55:08
781828,30171,983,9426,4,3757.28,2025-03-04 12:22:10
173033,68316,340,9708,3,2006.95,2025-01-26 01:22:46
425643,50052,366,6749,5,2670.89,2025-02-01 18:21:46
980251,59442,630,5093,2,170.3,2025-01-25 07:54:01
849634,58626,537,7576,4,2140.18,2025-03-14 01:59:42
949284,48571,462,9768,2,3066.53,2025-02-12 23:01:41
111359,12564,676,7880,3,209.16,2025-02-08 23:55:45
997181,13206,797,9299,2,3168.9,2025-03-19 23:35:48
446020,88949,704,8204,3,2686.48,2025-03-12 16:50:26
892275,86609,375,9426,3,1525.16,2025-02-22 15:32:38
641238,17342,218,8670,3,3089.18,2025-02-26 03:53:50
307572,37313,422,7693,3,2921.62,2025-03-22 03:30:41
197844,59905,259,7860,2,1783.48,2025-03-07 16:54:16
788482,96250,143,7522,2,2013.65,2025-02-28 00:11:19
323557,40164,829,6390,1,2453.24,2025-01-03 12:46:24
288874,37844,592,9763,1,896.55,2025-03-07 23:17:13
265629,97946,592,7880,3,1227.8,2025-01-24 15:40:44
661803,23415,829,5420,1,4665.64,2025-01-25 06:35:07
457034,54173,107,6420,1,4971.44,2025-03-15 17:55:58
128053,14848,920,9763,3,172.96,2025-03-10 19:50:52
702560,98884,537,8670,2,2460.4,2025-02-25 15:25:16
464558,37811,422,7557,4,1083.51,2025-01-20 17:41:27
510092,60552,375,9374,1,2921.58,2025-02-18 08:29:18
494000,23012,107,9299,1,130.28,2025-01-13 01:07:25
158531,35175,324,6186,4,2219.7,2025-01-29 07:35:20
613242,67753,218,5401,1,679.12,2025-03-15 18:47:20
762548,47195,907,7908,1,1289.29,2025-03-28 08:10:56
198578,10406,907,9426,2,1178.59,2025-01-03 09:11:19
510937,45089,699,6966,2,3400.61,2025-03-14 19:34:42
265127,22437,171,7414,5,229.15,2025-02-15 07:57:13
329672,10119,676,6029,1,2923.49,2025-03-12 10:32:04
915779,94518,143,8918,3,4944.76,2025-03-10 03:55:04
975745,55545,131,7576,3,3680.3,2025-02-03 09:47:01
771323,85517,340,5093,4,2137.48,2025-03-07 18:51:18
445250,66898,143,7576,2,2599.16,2025-03-03 00:08:01
731986,77333,386,8477,4,1503.91,2025-03-21 02:37:30
182571,17581,216,7860,1,1501.92,2025-03-14 20:14:59
989889,10906,957,7335,1,496.13,2025-02-19 16:37:34
928382,78706,462,7557,3,1833.79,2025-02-12 08:55:33
700615,39380,611,9494,4,4836.92,2025-02-28 16:11:15
962968,45310,422,7693,2,4517.6,2025-03-29 06:18:08
537154,47111,505,9494,4,3618.47,2025-02-08 22:04:25
450771,96891,216,8477,3,630.75,2025-01-17 21:45:43
995760,62759,829,9299,3,4441.53,2025-03-24 15:34:16
981961,58276,699,5401,3,675.34,2025-03-18 02:53:02
393928,15359,259,7880,1,4790.76,2025-01-06 00:23:54
875961,69463,143,6749,5,1974.31,2025-02-02 11:23:07
934377,11643,537,8307,3,603.9,2025-03-26 13:54:54
180222,65327,686,6211,3,768.99,2025-03-18 22:49:31
284230,11907,366,7414,1,2477.48,2025-01-05 13:20:39
978294,63279,686,7522,3,3029.11,2025-01-25 10:38:10
408567,85287,503,9763,2,2533.72,2025-02-07 16:02:05
613421,20243,281,8307,2,2701.29,2025-01-23 20:15:14
145272,13760,143,8918,2,2017.39,2025-01-19 09:18:24
357104,85846,770,5722,4,1425.33,2025-03-16 07:59:03
961889,52716,646,9494,2,2103.25,2025-02-28 04:38:11
270488,10430,611,8477,3,3602.92,2025-02-07 17:44:22
221559,78934,308,6029,2,2242.59,2025-01-30 13:20:12
606000,18326,537,8477,4,1463.47,2025-02-24 21:08:22
791075,91811,646,5100,3,4061.71,2025-01-23 19:23:45
428012,92212,592,8204,4,64.13,2025-01-01 20:39:08
420409,14854,818,8204,2,2516.7,2025-01-25 09:52:27
618101,18047,797,9768,3,1447.44,2025-02-12 01:59:07
572938,40387,396,7908,1,1524.83,2025-01-26 19:56:33
302170,11567,809,6295,3,2319.33,2025-03-24 14:47:40
773240,21664,143,5420,1,1898.0,2025-02-16 00:03:50
333739,78805,324,7522,5,3789.77,2025-02-06 10:10:58
636091,49075,809,8204,5,4180.39,2025-03-22 14:35:21
938283,19930,481,8477,5,1845.35,2025-03-23 04:38:04
944739,80499,797,9426,5,1436.39,2025-03-16 12:41:19
361686,53938,754,6211,1,1745.16,2025-01-17 02:30:41
870464,39415,917,7335,2,3477.81,2025-02-25 00:40:34
439241,62626,570,9768,4,4570.77,2025-01-31 21:44:37
792816,70422,696,5100,2,3089.98,2025-01-13 08:59:21
147795,96335,809,8307,3,1863.25,2025-03-07 21:57:26
127531,54282,611,9708,1,3462.47,2025-01-15 22:33:39
368809,36828,396,9426,4,188.3,2025-03-11 00:12:33
723114,68691,386,9028,5,1570.65,2025-02-19 13:30:35
336898,14545,430,5100,5,4299.74,2025-02-25 02:30:29
737872,26057,957,5093,5,591.63,2025-02-19 16:32:48
177593,69763,314,5160,4,1680.82,2025-02-14 11:20:13
352355,92991,537,5946,5,4327.57,2025-01-08 11:26:18
164108,86737,143,8602,2,835.94,2025-01-01 23:00:33
801110,49850,907,5093,1,671.58,2025-02-15 23:08:47
287312,94789,421,6029,1,3406.76,2025-03-07 10:39:05
389994,45206,218,9768,2,1009.91,2025-01-04 17:45:04
962192,83581,646,7860,5,4644.16,2025-03-15 08:54:11
402844,34400,917,8918,3,4513.96,2025-03-16 03:25:17
257464,56219,611,5093,4,644.81,2025-02-13 18:33:19
339621,50946,688,8670,3,1632.36,2025-01-17 07:00:00
766790,44065,131,5420,5,1665.28,2025-03-04 16:54:16
558854,19448,611,6749,5,1087.5,2025-03-09 16:35:22
979511,40907,366,8725,4,1907.15,2025-02-23 16:33:29
803574,87889,503,8494,1,3787.87,2025-01-15 13:03:32
622635,64395,372,5722,1,1473.69,2025-01-13 21:39:24
925381,85454,422,6026,1,2944.5,2025-01-01 16:41:18
100764,25876,171,8494,1,59.27,2025-02-17 14:29:05
902878,67449,676,8918,2,1685.82,2025-02-28 17:37:46
966611,53051,646,7860,4,4413.51,2025-01-02 08:06:04
733941,81467,880,6029,3,4063.8,2025-03-09 06:29:42
746163,48605,983,6211,1,296.12,2025-03-17 00:42:36
530581,14450,982,6026,1,132.21,2025-02-10 08:10:38
461074,87947,375,8725,5,3858.14,2025-03-13 01:39:27
634919,44139,314,8494,3,302.53,2025-01-09 17:33:39
651969,10602,505,9116,2,2249.26,2025-03-10 18:11:33
123692,75945,699,8602,1,2390.85,2025-02-10 15:05:11
954937,34582,630,7880,3,753.36,2025-02-09 05:29:13
564007,28435,773,9116,5,3025.69,2025-01-26 03:24:54
921903,91250,503,5946,4,2902.51,2025-02-27 03:49:40
596145,40648,541,7693,3,2913.32,2025-02-19 14:10:41
905273,92954,688,7557,4,4784.63,2025-02-25 12:06:56
248251,79917,592,6420,2,3594.68,2025-02-24 17:43:12
919513,54571,308,7880,4,3241.4,2025-03-02 14:56:18
760934,82299,396,7860,2,1156.88,2025-03-28 13:50:45
124313,27188,770,7335,2,645.49,2025-03-28 02:03:42
407863,48743,586,6749,4,389.45,2025-03-25 22:10:12
119631,23931,982,6211,2,345.57,2025-02-28 02:01:53
921404,53155,688,8477,5,107.44,2025-02-08 03:40:03
471430,38047,308,9426,1,1499.36,2025-03-10 11:36:45
855718,17201,704,6211,1,1917.29,2025-02-19 00:20:04
683834,40299,143,8494,2,916.82,2025-02-02 01:54:54
974289,19294,171,6749,4,346.2,2025-03-19 12:54:00
757417,37586,372,9763,4,3808.29,2025-02-15 23:09:12
742411,83485,979,8725,1,346.21,2025-02-13 19:05:01
322161,74990,719,8725,1,3613.78,2025-02-13 19:13:55
723973,82087,983,6390,1,4254.61,2025-03-05 10:05:56
712478,53200,773,6390,5,4313.91,2025-01-11 22:41:54
345930,68570,259,6211,2,4767.14,2025-03-21 21:37:45
738363,79177,611,7557,3,3177.53,2025-01-09 10:45:53
570473,26110,340,7880,5,387.58,2025-01-24 23:18:47
211680,12386,508,5100,4,3632.34,2025-01-24 11:23:39
739855,99225,386,5401,1,2202.35,2025-03-23 21:20:40
718502,28199,171,6026,1,928.19,2025-01-28 11:41:13
725988,46729,983,6966,5,948.15,2025-02-17 06:07:54
911202,31798,372,9374,5,137.77,2025-02-21 12:12:33
427591,42281,957,6026,4,381.36,2025-03-16 13:45:33
663951,56393,880,5100,2,3322.15,2025-02-15 19:34:07
300472,80828,344,8670,1,628.2,2025-01-11 06:59:45
882946,70480,340,6295,1,2380.1,2025-03-24 09:10:44
219042,50501,553,7414,2,885.82,2025-02-17 22:00:25
100365,25130,541,6211,5,2940.19,2025-03-26 13:57:17
853098,78059,340,9299,1,466.18,2025-03-09 07:25:28
687713,97527,386,6966,3,4129.72,2025-01-04 04:25:53
506497,80867,611,8918,3,1646.5,2025-02-19 13:01:28
971677,20085,637,6211,3,3841.49,2025-03-20 00:50:29
938645,76852,982,6211,2,4946.5,2025-03-23 17:37:48
593073,26669,421,5093,5,2271.28,2025-02-05 15:57:08
955717,48827,312,7693,2,4029.7,2025-02-06 06:13:32
714136,30477,917,8204,3,1676.18,2025-01-06 06:32:29
424190,39488,637,8477,1,3805.78,2025-03-23 04:39:53
959322,42802,259,6186,2,2138.55,2025-03-25 03:55:43
551316,16211,704,6029,3,994.51,2025-02-05 02:03:59
142593,18234,592,6186,3,4466.54,2025-03-22 19:26:25
962051,16348,880,7335,3,459.79,2025-02-09 14:00:11
146558,10725,719,6295,3,1186.56,2025-01-06 16:52:58
780648,55601,830,6749,5,4912.49,2025-03-18 11:47:49
848794,91074,306,8307,5,2455.39,2025-01-19 11:34:39
817593,96308,117,9708,1,2353.52,2025-02-17 23:28:57
662672,85744,503,7908,5,1196.54,2025-01-24 12:27:03
594016,21995,143,9299,2,2753.4,2025-02-20 08:17:06
627045,91230,462,6749,2,2879.2,2025-03-08 16:16:03
747906,54842,637,8307,2,2315.5,2025-03-06 14:04:32
679161,66668,340,9708,1,1639.74,2025-03-25 03:55:01
198876,95900,646,8725,2,4645.31,2025-02-09 02:51:51
275485,29403,131,7522,1,1275.7,2025-01-05 13:14:33
835165,93782,503,7860,3,1736.13,2025-02-13 00:26:03
459741,35277,630,8307,3,2116.69,2025-03-07 22:23:38
989145,97098,372,6390,5,337.91,2025-01-20 07:52:03
657911,89954,353,6749,4,4538.11,2025-01-31 07:47:00
321820,25258,306,8204,1,4986.52,2025-02-04 14:05:53
977920,39893,382,9494,4,4223.86,2025-02-22 19:12:33
277270,73409,143,9028,4,471.15,2025-02-09 16:16:48
407601,69862,319,8602,2,24.8,2025-03-21 16:32:46
